Date,Open,High,Low,Close,Adj Close,Volume
2011-05-12,265.890625,266.735138,263.73962400000005,265.796265,265.796265,2915300
2011-05-13,265.577667,266.228455,262.815643,263.06402599999996,263.06402599999996,4244700
2011-05-16,261.454498,261.931396,256.531525,257.534973,257.534973,5954800
2011-05-17,256.049652,263.893616,255.85093700000002,263.516083,263.516083,6650100
2011-05-18,263.059052,263.451508,261.151459,263.193176,263.193176,3931800
2011-05-19,264.643738,266.536438,263.14846800000004,263.908539,263.908539,4969400
2011-05-20,264.181763,264.276154,259.874756,260.321869,260.321869,4665100
2011-05-23,256.630859,258.319885,255.04119900000003,257.520081,257.520081,4629800
2011-05-24,258.503693,260.287079,257.400848,257.45550499999996,257.45550499999996,3824600
2011-05-25,256.9935,259.695923,256.95376600000003,258.15594500000003,258.15594500000003,2620100
2011-05-26,257.177307,259.373016,255.836029,257.39092999999997,257.39092999999997,4264500
2011-05-27,257.564789,259.209106,256.481842,258.766968,258.766968,3514100
2011-05-31,260.80371099999996,262.815643,260.058563,262.80072,262.80072,5409400
2011-06-01,262.313904,264.877228,260.957733,261.101776,261.101776,5950200
2011-06-02,262.080414,263.436584,259.55188,262.323822,262.323822,4437700
2011-06-03,259.313416,262.09533700000003,259.065033,259.849915,259.849915,3519600
2011-06-06,260.07842999999997,261.707855,257.947296,258.846466,258.846466,3909300
2011-06-07,259.755554,260.619904,257.818146,257.838013,257.838013,3839900
2011-06-08,256.5961,258.935883,256.223511,257.907562,257.907562,3328200
2011-06-09,258.319885,258.319885,256.153961,256.69543500000003,256.69543500000003,3400000
2011-06-10,255.379013,256.675568,252.999481,253.10876499999998,253.10876499999998,4911400
2011-06-13,253.35218799999998,253.451538,249.462494,250.73422200000002,250.73422200000002,4886100
2011-06-14,252.433167,255.379013,251.856918,252.54245,252.54245,4713300
2011-06-15,250.88324,252.53251600000002,248.687531,249.84996,249.84996,4173400
2011-06-16,249.78042599999998,251.64827000000002,246.73025499999997,248.568298,248.568298,5549800
2011-06-17,251.454529,251.70788599999997,240.83360299999998,240.942902,240.942902,10558900
2011-06-20,240.93296800000002,241.543991,238.06660499999998,240.724319,240.724319,6096500
2011-06-21,242.020889,245.37408399999998,240.798828,244.90712000000002,244.90712000000002,5566600
2011-06-22,244.137131,244.58421299999998,241.79237400000002,241.931473,241.931473,4845500
2011-06-23,239.507233,239.86987299999998,235.334381,238.55841099999998,238.55841099999998,9665800
2011-06-24,238.78692599999997,238.821701,234.98167400000003,235.90565499999997,235.90565499999997,7660700
2011-06-27,235.46850600000002,242.621979,235.26979100000003,239.840073,239.840073,6934100
2011-06-28,240.446136,246.50173999999998,240.446136,245.230011,245.230011,5465500
2011-06-29,246.66567999999998,248.508698,244.599121,247.17735299999998,247.17735299999998,4716300
2011-06-30,249.373062,251.69795200000002,249.12965400000002,251.553879,251.553879,4888300
2011-07-01,251.732727,258.906067,251.553879,258.831543,258.831543,7320500
2011-07-05,260.95275899999996,265.970123,260.95275899999996,264.49969500000003,264.49969500000003,7748300
2011-07-06,265.026245,267.51507599999997,264.79776,265.950256,265.950256,5426200
2011-07-07,268.75201400000003,273.56076,266.208557,271.533936,271.533936,7922100
2011-07-08,264.753052,267.08786000000003,261.931396,264.276154,264.276154,9602400
2011-07-11,262.383453,266.25824,261.052094,261.936371,261.936371,5715400
2011-07-12,262.37350499999997,267.967133,261.300507,265.279602,265.279602,5719300
2011-07-13,266.764954,270.24234,266.506622,267.390869,267.390869,5616600
2011-07-14,267.818115,269.24881,261.66314700000004,262.760986,262.760986,13385300
2011-07-15,296.81948900000003,298.185577,292.17965699999996,296.879089,296.879089,27642700
2011-07-18,294.330658,299.079773,294.08725,295.54776,295.54776,8994600
2011-07-19,296.14386,300.38629199999997,295.840851,299.328156,299.328156,5973600
2011-07-20,299.144348,299.46725499999997,295.75143399999996,295.75143399999996,295.75143399999996,4484500
2011-07-21,295.095673,302.065369,295.085754,301.533813,301.533813,6984000
2011-07-22,300.738983,307.748383,300.182587,307.117493,307.117493,7102100
2011-07-25,304.698242,310.684296,304.519409,307.490082,307.490082,6303900
2011-07-26,307.028076,311.722534,306.615753,309.248627,309.248627,4716100
2011-07-27,306.595886,308.468719,300.421051,301.648071,301.648071,7919900
2011-07-28,300.63961800000004,305.999756,299.55169700000005,303.496063,303.496063,6257100
2011-07-29,300.16272000000004,305.493073,299.89447,299.89447,299.89447,8328500
2011-08-01,303.635132,305.761322,297.654053,301.42453,301.42453,7983700
2011-08-02,301.042023,302.865143,293.873627,294.28595,294.28595,6442700
2011-08-03,295.214905,299.55169700000005,289.92929100000003,298.642609,298.642609,7701100
2011-08-04,295.329163,297.490112,286.86920200000003,286.894043,286.894043,9893100
2011-08-05,289.387817,293.093719,279.18417400000004,287.649109,287.649109,11935200
2011-08-08,279.671021,282.66156,270.416199,271.245819,271.245819,15090600
2011-08-09,278.687408,285.448425,268.75698900000003,284.852325,284.852325,13023500
2011-08-10,278.87619,280.23733500000003,272.09527599999996,272.73114,272.73114,10809000
2011-08-11,275.12060499999995,282.413177,272.433075,279.24874900000003,279.24874900000003,9723900
2011-08-12,282.909943,283.406708,278.389343,280.063446,280.063446,6349600
2011-08-15,274.92688,280.669525,271.260712,276.814575,276.814575,14382600
2011-08-16,274.43008399999997,274.43505899999997,263.436584,267.758484,267.758484,13968900
2011-08-17,268.270172,270.088348,263.670074,264.85238599999997,264.85238599999997,8211200
2011-08-18,260.043671,260.749084,248.627914,250.808731,250.808731,12663100
2011-08-19,248.056625,255.771454,243.844025,243.87384,243.87384,10890300
2011-08-22,250.371567,251.861877,245.667175,247.47541800000002,247.47541800000002,9875500
2011-08-23,250.12318399999998,259.020325,247.917542,257.733704,257.733704,8750000
2011-08-24,257.98703,263.28756699999997,256.94381699999997,259.954254,259.954254,7235600
2011-08-25,263.476349,266.899078,257.475372,258.339752,258.339752,6628600
2011-08-26,258.314911,263.51110800000004,254.912048,261.727722,261.727722,7239200
2011-08-29,265.552826,267.982025,265.056061,267.798218,267.798218,4701900
2011-08-30,267.35611,269.74060099999997,263.68994100000003,268.602997,268.602997,6016800
2011-08-31,270.60995499999996,271.384888,266.268188,268.732147,268.732147,5421500
2011-09-01,268.627838,270.157898,263.893616,264.52948,264.52948,4862300
2011-09-02,260.540436,262.254303,258.682526,260.724243,260.724243,4833500
2011-09-06,253.74960299999998,259.690948,253.600571,259.402832,259.402832,5466900
2011-09-07,263.51110800000004,266.238373,261.995972,265.28955099999996,265.28955099999996,5547400
2011-09-08,265.175293,267.80816699999997,264.23141499999997,265.751556,265.751556,4791800
2011-09-09,263.983032,265.597534,258.911041,260.729218,260.729218,6580000
2011-09-12,257.306458,264.276154,257.077942,263.347168,263.347168,5375400
2011-09-13,264.28109700000005,265.215027,260.00888100000003,263.049133,263.049133,4739000
2011-09-14,264.574188,266.740112,261.21106000000003,264.31588700000003,264.31588700000003,5423800
2011-09-15,266.019806,270.729156,265.552826,269.526978,269.526978,5960000
2011-09-16,270.63974,271.653168,269.815125,271.573669,271.573669,7114500
2011-09-19,268.42913799999997,273.173279,265.960175,271.568695,271.568695,4968800
2011-09-20,272.924896,277.455414,269.581635,271.54882799999996,271.54882799999996,5594200
2011-09-21,272.075409,275.706787,267.68893399999996,267.85784900000004,267.85784900000004,5061300
2011-09-22,261.424683,262.681519,255.33926400000001,258.647736,258.647736,8857800
2011-09-23,256.610992,261.509125,255.587646,261.057068,261.057068,5590600
2011-09-26,261.921448,264.74310299999996,254.96669,264.226471,264.226471,5302500
2011-09-27,267.361084,271.757477,266.29303,267.92739900000004,267.92739900000004,6060900
2011-09-28,269.000397,270.252258,262.144989,262.711304,262.711304,4556000
2011-09-29,266.288055,266.913971,258.026794,262.045654,262.045654,5850900
2011-09-30,258.424194,260.306946,255.52802999999997,255.855911,255.855911,5482500
2011-10-03,253.277679,254.345734,245.90065,246.15896600000002,246.15896600000002,9006900
2011-10-04,243.431717,250.093384,238.747177,249.328354,249.328354,8371600
2011-10-05,246.571289,252.259293,238.831635,250.719315,250.719315,9127100
2011-10-06,252.11026,255.950287,249.67610200000001,255.691971,255.691971,6893100
2011-10-07,256.745117,258.568268,253.501221,255.89564500000003,255.89564500000003,5748800
2011-10-10,260.893127,266.998444,259.909546,266.849396,266.849396,4674500
2011-10-11,265.006378,271.63330099999996,265.006378,269.834991,269.834991,5743800
2011-10-12,272.293976,275.821045,270.555298,272.477783,272.477783,6396800
2011-10-13,273.237854,277.693878,272.239349,277.688904,277.688904,11449000
2011-10-14,297.798096,297.86270099999996,291.886566,293.92828399999996,293.92828399999996,17170600
2011-10-17,289.97399900000005,294.002808,287.132477,289.323242,289.323242,8068500
2011-10-18,288.220398,294.365448,286.834412,293.347046,293.347046,7650900
2011-10-19,291.772308,294.11706499999997,287.738525,288.473755,288.473755,5901100
2011-10-20,289.069885,292.542297,287.882599,289.949158,289.949158,6801800
2011-10-21,292.850281,294.459808,291.45437599999997,293.337128,293.337128,6826000
2011-10-24,291.464294,298.04650899999996,291.355011,296.282959,296.282959,6898300
2011-10-25,294.633698,295.57754500000004,289.541809,289.69580099999996,289.69580099999996,5113900
2011-10-26,292.870148,293.183136,284.579102,291.26062,291.26062,5783400
2011-10-27,297.276489,299.402679,294.733032,297.400696,297.400696,7609600
2011-10-28,295.339111,299.203979,295.204987,298.130951,298.130951,5048500
2011-10-31,295.622253,297.90741,293.92330899999996,294.40518199999997,294.40518199999997,5148800
2011-11-01,288.17569,290.86322,286.511505,287.455383,287.455383,6290700
2011-11-02,290.560181,292.080292,288.364471,290.52044700000005,290.52044700000005,4269300
2011-11-03,291.603394,296.81948900000003,289.97399900000005,296.81948900000003,296.81948900000003,5374200
2011-11-04,294.832397,297.93225099999995,294.300842,296.14386,296.14386,5706300
2011-11-07,294.742981,302.423035,294.201508,302.199493,302.199493,6758400
2011-11-08,302.53231800000003,305.199982,299.849762,304.191528,304.191528,6098100
2011-11-09,300.177643,302.726044,297.395721,298.533325,298.533325,7470200
2011-11-10,301.007233,301.017181,293.868652,295.61731000000003,295.61731000000003,5774000
2011-11-11,298.707184,304.06732200000005,297.365936,302.209412,302.209412,8005600
2011-11-14,302.035553,307.04296899999997,301.92627000000005,304.519409,304.519409,6418800
2011-11-15,304.420044,307.04296899999997,303.277466,306.287903,306.287903,5386700
2011-11-16,304.06237799999997,307.152283,303.332123,303.759338,303.759338,5250900
2011-11-17,303.053925,304.166687,296.461792,298.49359100000004,298.49359100000004,7032000
2011-11-18,299.054932,300.296844,294.956604,295.517944,295.517944,6618000
2011-11-21,291.980957,292.348541,284.196564,288.592987,288.592987,6041500
2011-11-22,288.12600699999996,290.594971,285.761383,288.12600699999996,288.12600699999996,4841900
2011-11-23,285.81604,288.250214,283.212982,283.212982,283.212982,4681700
2011-11-25,280.76886,285.279541,278.851349,279.680939,279.680939,3145000
2011-11-28,287.81304900000003,292.507507,286.387329,292.19455,292.19455,5694500
2011-11-29,292.04055800000003,293.272552,288.78671299999996,289.581543,289.581543,3687300
2011-11-30,297.04303,297.817993,294.131958,297.75836200000003,297.75836200000003,6838000
2011-12-01,298.061401,306.009705,297.564636,304.90191699999997,304.90191699999997,7288300
2011-12-02,306.53131099999996,309.983856,306.138855,308.175629,308.175629,8224400
2011-12-05,311.792084,313.908325,309.18902599999996,310.803528,310.803528,6436400
2011-12-06,309.482117,312.278931,308.115997,309.869598,309.869598,4683100
2011-12-07,308.83136,310.808502,307.052917,309.680817,309.680817,4543900
2011-12-08,308.513428,311.697693,305.661957,306.034546,306.034546,4857500
2011-12-09,307.003235,312.532288,306.511444,311.6828,311.6828,5568300
2011-12-12,308.930695,311.066803,308.140839,310.674377,310.674377,4396100
2011-12-13,312.34848,316.22326699999996,309.41256699999997,310.793579,310.793579,8108700
2011-12-14,308.915802,310.142822,304.266052,307.038025,307.038025,7858100
2011-12-15,309.248627,309.983856,307.346008,307.76825,307.76825,4848500
2011-12-16,310.142822,312.62667799999997,308.72702000000004,310.95752000000005,310.95752000000005,8976600
2011-12-19,311.975891,312.21929900000003,307.996765,308.905853,308.905853,4314700
2011-12-20,311.970917,313.87851,311.965973,313.148285,313.148285,4807400
2011-12-21,312.969421,313.86859100000004,307.480133,310.88797,310.88797,5028200
2011-12-22,311.946106,313.823883,311.47912599999995,312.81543,312.81543,3668200
2011-12-23,313.958008,315.289337,313.24264500000004,314.524323,314.524323,2926200
2011-12-27,313.98284900000004,320.16265899999996,313.958008,318.056335,318.056335,3233700
2011-12-28,319.298279,320.416016,316.988312,317.783142,317.783142,4281900
2011-12-29,318.672333,319.42245499999996,315.54766800000004,319.12439,319.12439,3171200
2011-12-30,318.935638,321.290314,318.935638,320.863098,320.863098,3587600
2012-01-03,324.360352,331.916199,324.077179,330.555054,330.555054,7400800
2012-01-04,330.36627200000004,332.959412,328.175537,331.980774,331.980774,5765200
2012-01-05,328.925659,329.839722,325.99472000000003,327.37573199999997,327.37573199999997,6608400
2012-01-06,327.44528199999996,327.867523,322.795532,322.90979,322.90979,5420700
2012-01-09,321.161163,321.409546,308.607819,309.218842,309.218842,11720900
2012-01-10,312.840271,314.852203,306.46176099999997,309.556641,309.556641,8848200
2012-01-11,309.735474,312.661438,308.553162,310.95752000000005,310.95752000000005,4831000
2012-01-12,313.570526,314.400116,311.225769,312.78564500000005,312.78564500000005,3774700
2012-01-13,311.106537,311.44931,308.523346,310.47564700000004,310.47564700000004,4644500
2012-01-17,313.948059,313.948059,310.81842,312.259064,312.259064,3843300
2012-01-18,311.290344,314.95153799999997,309.049927,314.410065,314.410065,5559200
2012-01-19,318.42395,318.42395,313.689758,317.718536,317.718536,12692600
2012-01-20,293.35699500000004,293.590485,288.97052,291.101654,291.101654,21290100
2012-01-23,291.106628,292.42804,289.69580099999996,290.868195,290.868195,6870100
2012-01-24,291.265594,291.941193,287.132477,288.588013,288.588013,6151200
2012-01-25,286.889069,287.485199,281.36001600000003,282.904968,282.904968,10040200
2012-01-26,284.141937,285.38385,280.450928,282.214478,282.214478,6494300
2012-01-27,283.54580699999997,288.284973,282.8255,288.116089,288.116089,7281900
2012-01-30,287.15731800000003,288.12600699999996,284.847351,286.97848500000003,286.97848500000003,4691200
2012-01-31,289.616333,290.113098,285.716675,288.18066400000004,288.18066400000004,4312500
2012-02-01,290.580048,290.858246,287.69879199999997,288.53833,288.53833,4671500
2012-02-02,290.54528799999997,291.310303,289.159302,290.66452000000004,290.66452000000004,4860700
2012-02-03,293.42157000000003,296.605865,292.125,296.238251,296.238251,6378200
2012-02-06,295.58252000000005,303.44140600000003,295.085754,302.577026,302.577026,7407000
2012-02-07,301.61328100000003,302.726044,299.92926,301.42453,301.42453,4211200
2012-02-08,302.35348500000003,303.69973799999997,300.41607700000003,302.95455899999996,302.95455899999996,3696500
2012-02-09,304.032562,305.26455699999997,302.53231800000003,303.754364,303.754364,4558800
2012-02-10,301.975952,302.100128,300.04846200000003,300.997314,300.997314,4680500
2012-02-13,303.277466,304.936676,303.03903199999996,304.121979,304.121979,3656100
2012-02-14,303.794098,304.02261400000003,300.426025,302.909851,302.909851,3630800
2012-02-15,304.484619,304.484619,299.33313,300.823425,300.823425,4883300
2012-02-16,299.46227999999996,302.437927,296.933746,301.300323,301.300323,5094600
2012-02-17,300.530334,301.851746,299.253632,300.366394,300.366394,4929900
2012-02-21,299.98388700000004,306.943634,299.492096,305.01617400000003,305.01617400000003,4993800
2012-02-22,304.002747,306.397186,301.394714,302.005737,302.005737,3959500
2012-02-23,301.538788,302.005737,298.23526,301.096649,301.096649,4136600
2012-02-24,301.712646,303.848755,300.798584,302.979401,302.979401,3896300
2012-02-27,301.33511400000003,304.201477,300.575043,302.68631,302.68631,3651300
2012-02-28,303.029083,307.882507,301.87658700000003,307.196991,307.196991,5732100
2012-02-29,307.3013,310.778687,305.761322,307.12744100000003,307.12744100000003,6314500
2012-03-01,309.11947599999996,310.828369,307.07775899999996,309.18902599999996,309.18902599999996,4504300
2012-03-02,308.990326,309.983856,308.155731,308.61773700000003,308.61773700000003,3167000
2012-03-05,308.21038799999997,309.23373399999997,303.71463,305.14035,305.14035,3207200
2012-03-06,302.060394,302.437927,295.001312,300.52536000000003,300.52536000000003,6390000
2012-03-07,302.557159,303.620239,300.972473,301.439423,301.439423,2545400
2012-03-08,303.04895,303.774231,301.215881,301.608337,301.608337,2708300
2012-03-09,302.010712,303.972961,298.061401,298.185577,298.185577,5375800
2012-03-12,298.061401,301.538788,297.693787,300.61975099999995,300.61975099999995,3359600
2012-03-13,302.408112,306.92871099999996,300.818451,306.89395099999996,306.89395099999996,4520700
2012-03-14,305.512939,309.377808,304.747894,306.00473,306.00473,5911900
2012-03-15,306.30777,309.735474,305.428497,308.558136,308.558136,4901700
2012-03-16,308.438904,310.93267799999995,308.021606,310.50048799999996,310.50048799999996,6140600
2012-03-19,309.546692,316.575989,308.61276200000003,314.94162,314.94162,4373800
2012-03-20,313.42150899999996,315.974884,311.608276,314.69818100000003,314.69818100000003,3100900
2012-03-21,315.254578,321.603271,314.211365,317.922211,317.922211,4971200
2012-03-22,317.18701200000004,322.30371099999996,313.461243,320.93762200000003,320.93762200000003,4851700
2012-03-23,321.210846,322.154694,318.379242,319.218781,319.218781,3905500
2012-03-26,320.416016,322.646484,317.703644,322.56701699999996,322.56701699999996,3661900
2012-03-27,321.424438,324.63855,320.31665,321.419464,321.419464,4040500
2012-03-28,323.908295,327.167084,323.436371,325.76122999999995,325.76122999999995,5110700
2012-03-29,324.60873399999997,326.17355299999997,320.068268,322.109985,322.109985,3873500
2012-03-30,323.769196,324.633575,318.428925,318.548157,318.548157,4651400
2012-04-02,318.314667,321.65792799999997,315.368835,321.369812,321.369812,4598000
2012-04-03,320.61969,321.88147000000004,317.256561,319.233704,319.233704,4116300
2012-04-04,317.16217,317.435394,313.510925,315.522827,315.522827,3276300
2012-04-05,314.07724,316.15869100000003,312.254089,314.116974,314.116974,4667500
2012-04-09,312.209381,315.612244,310.62469500000003,313.38174399999997,313.38174399999997,4393600
2012-04-10,314.713104,315.199921,310.25708,311.404602,311.404602,4996200
2012-04-11,314.936646,315.945068,313.61026,315.92520099999996,315.92520099999996,4426400
2012-04-12,319.099579,324.459717,318.06131,323.401581,323.401581,11588000
2012-04-13,321.68277,322.398102,309.755341,310.281921,310.281921,16424700
2012-04-16,309.487091,309.889465,298.886047,301.076782,301.076782,11458100
2012-04-17,302.31375099999997,306.849243,301.543762,302.815491,302.815491,6087100
2012-04-18,302.060394,304.420044,299.457306,301.762329,301.762329,5373600
2012-04-19,300.888,306.138855,297.564636,297.713654,297.713654,6632000
2012-04-20,300.17266800000004,302.457794,295.989868,296.10412599999995,296.10412599999995,6156600
2012-04-23,294.534332,297.29141200000004,293.193054,296.869141,296.869141,4424000
2012-04-24,297.187073,301.35497999999995,296.730072,298.692291,298.692291,3883200
2012-04-25,300.04846200000003,303.69973799999997,299.492096,302.88998399999997,302.88998399999997,3665800
2012-04-26,303.48114,307.003235,302.880066,305.746429,305.746429,4212100
2012-04-27,305.522858,306.377319,303.327148,305.502991,305.502991,3293900
2012-04-30,304.514435,306.049438,298.364441,300.470734,300.470734,4845900
2012-05-01,299.944153,303.823914,298.155792,300.262085,300.262085,4030600
2012-05-02,298.657532,302.090179,298.364441,301.667938,301.667938,3243900
2012-05-03,302.840302,305.428497,302.507477,303.535797,303.535797,3760200
2012-05-04,301.002258,301.980896,296.476715,296.55618300000003,296.55618300000003,4443500
2012-05-07,295.57754500000004,303.312256,295.57754500000004,301.81201200000004,301.81201200000004,4014800
2012-05-08,300.808533,306.456787,298.409149,304.41507,304.41507,5389400
2012-05-09,301.449371,306.198486,298.96054100000003,302.606842,302.606842,4687800
2012-05-10,304.49951200000004,306.10409500000003,303.143341,304.84726,304.84726,3091700
2012-05-11,303.202942,305.289398,300.431,300.659485,300.659485,4226000
2012-05-14,298.448883,302.283936,298.349518,300.04846200000003,300.04846200000003,3672500
2012-05-15,300.71911600000004,305.512939,299.924286,303.58050499999996,303.58050499999996,4231500
2012-05-16,306.98336800000004,313.01412999999997,305.979889,312.432922,312.432922,9732900
2012-05-17,314.867096,316.864105,308.607819,309.511932,309.511932,6751200
2012-05-18,310.530304,314.166656,296.422058,298.26010099999996,298.26010099999996,12024600
2012-05-21,298.314758,305.855713,298.061401,305.07080099999996,305.07080099999996,6190800
2012-05-22,304.737976,304.921783,296.07431,298.458801,298.458801,6143400
2012-05-23,298.881073,302.830383,296.630707,302.760834,302.760834,6397400
2012-05-24,302.61181600000003,303.98287999999997,297.50006099999996,299.879578,299.879578,3807000
2012-05-25,298.55816699999997,298.92080699999997,292.239258,293.85376,293.85376,7210200
2012-05-29,295.97995,297.629211,292.259125,295.24969500000003,295.24969500000003,5245300
2012-05-30,292.17965699999996,294.03756699999997,289.879608,292.21441699999997,292.21441699999997,3838100
2012-05-31,292.457855,293.093719,287.629242,288.553253,288.553253,5975200
2012-06-01,284.047546,284.474762,282.338654,283.645172,283.645172,6155600
2012-06-04,283.267609,288.369446,283.1633,287.425568,287.425568,4896900
2012-06-05,285.865723,287.197052,281.40472400000004,283.362,283.362,4710100
2012-06-06,286.37737999999996,289.104645,284.95166,288.40918,288.40918,4218800
2012-06-07,291.901459,292.045532,286.759918,287.246735,287.246735,3539800
2012-06-08,286.064423,288.622772,285.433533,288.349579,288.349579,2839100
2012-06-11,290.217407,290.768829,281.514008,282.413177,282.413177,5356800
2012-06-12,283.044067,283.307373,277.485229,280.724152,280.724152,6490300
2012-06-13,279.045074,281.66803,277.534912,278.732117,278.732117,3933800
2012-06-14,278.83642599999996,280.709259,276.461884,277.718719,277.718719,4720100
2012-06-15,278.35952799999995,280.436035,276.745026,280.431061,280.431061,6041300
2012-06-18,279.492188,285.249725,277.818054,283.58056600000003,283.58056600000003,5026200
2012-06-19,284.941742,290.252197,284.708252,288.886078,288.886078,4179300
2012-06-20,288.031647,288.12600699999996,284.901978,286.889069,286.889069,4723700
2012-06-21,288.046539,288.046539,280.043579,280.77880899999997,280.77880899999997,4048700
2012-06-22,282.164795,283.893555,281.081848,283.893555,283.893555,4484700
2012-06-25,281.83194,282.209503,276.87420699999996,278.538391,278.538391,3183600
2012-06-26,279.56170699999996,281.46929900000003,277.932312,280.51550299999997,280.51550299999997,2717900
2012-06-27,282.01574700000003,285.140442,281.18118300000003,282.810577,282.810577,3406500
2012-06-28,281.121582,281.285522,276.80465699999996,280.331726,280.331726,3866700
2012-06-29,285.622314,288.190613,284.251221,288.160797,288.160797,5071700
2012-07-02,289.030151,289.616333,286.387329,288.35949700000003,288.35949700000003,3332400
2012-07-03,288.130981,292.303833,287.132477,292.015717,292.015717,2394400
2012-07-05,292.477722,298.091217,292.368439,296.03457599999996,296.03457599999996,4722100
2012-07-06,294.310791,294.842346,289.52691699999997,291.09671000000003,291.09671000000003,4351600
2012-07-09,290.58502200000004,292.398224,288.746979,291.111603,291.111603,3452500
2012-07-10,293.18807999999996,294.300842,287.500092,288.97052,288.97052,3871100
2012-07-11,286.287964,287.057953,280.644684,283.749481,283.749481,7044000
2012-07-12,281.72763100000003,284.117096,279.228882,283.39679,283.39679,4649500
2012-07-13,284.226379,287.70376600000003,282.438019,286.397247,286.397247,3977600
2012-07-16,286.32275400000003,287.723633,284.042572,285.602417,285.602417,2944200
2012-07-17,287.3461,288.458862,282.363495,286.50158700000003,286.50158700000003,3382000
2012-07-18,286.625763,289.959106,286.203522,288.503571,288.503571,3116400
2012-07-19,291.176178,297.306305,291.106628,294.613831,294.613831,9410100
2012-07-20,302.41308599999996,304.489594,297.157288,303.43643199999997,303.43643199999997,13011400
2012-07-23,298.29983500000003,307.17712400000005,297.192047,305.766296,305.766296,7169600
2012-07-24,305.512939,306.968475,300.217377,301.82193,301.82193,4044900
2012-07-25,302.194519,304.70816,300.729034,302.030579,302.030579,3669600
2012-07-26,305.512939,306.44189500000005,303.043976,304.698242,304.698242,3392200
2012-07-27,307.445374,315.44830299999995,306.754852,315.428436,315.428436,7145500
2012-07-30,315.96991,319.223755,312.716095,314.107025,314.107025,4401800
2012-07-31,312.100098,316.193481,312.080231,314.43987999999996,314.43987999999996,3755400
2012-08-01,316.590881,317.68875099999997,313.649994,314.29580699999997,314.29580699999997,3713100
2012-08-02,310.733978,316.953522,309.690765,312.343506,312.343506,3981000
2012-08-03,317.932159,319.780151,316.01461800000004,318.592865,318.592865,3818800
2012-08-06,317.738403,322.591858,317.544678,319.333038,319.333038,3587800
2012-08-07,318.82138100000003,320.04840099999996,316.178558,318.200409,318.200409,3989200
2012-08-08,317.460236,320.848206,317.18701200000004,319.039948,319.039948,2661500
2012-08-09,320.172577,321.096588,318.687256,319.099579,319.099579,2154400
2012-08-10,317.23172,319.04492200000004,316.009674,318.92569,318.92569,2887700
2012-08-13,321.618195,327.942047,321.25057999999996,327.872498,327.872498,6578200
2012-08-14,327.494965,334.25100699999996,327.370758,332.169556,332.169556,7371000
2012-08-15,332.974335,334.946503,329.90429700000004,331.61319,331.61319,4852700
2012-08-16,331.59826699999996,335.140228,331.384674,334.260956,334.260956,3457700
2012-08-17,334.881927,336.436798,333.679749,336.382172,336.382172,4383600
2012-08-20,335.56744399999997,337.241577,334.156647,335.58734100000004,335.58734100000004,3539000
2012-08-21,334.380188,336.809387,328.945526,332.59179700000004,332.59179700000004,4473200
2012-08-22,331.53369100000003,338.100983,331.195892,336.402039,336.402039,3843100
2012-08-23,334.956421,338.041382,333.332001,336.213257,336.213257,3591500
2012-08-24,335.617126,338.026459,334.86203,337.122345,337.122345,2871700
2012-08-27,329.352875,333.82876600000003,327.48999,332.44775400000003,332.44775400000003,5261300
2012-08-28,330.351379,336.62060499999995,330.222229,336.436798,336.436798,4143900
2012-08-29,336.496429,342.26886,335.89035,341.78204300000004,341.78204300000004,6019400
2012-08-30,339.90921000000003,341.47402999999997,337.892334,338.637482,338.637482,3274900
2012-08-31,339.790009,342.065186,337.822784,340.331482,340.331482,4281700
2012-09-04,340.063202,340.28677400000004,334.573914,338.31955,338.31955,3803600
2012-09-05,337.802917,341.031921,337.375702,338.16058300000003,338.16058300000003,3438500
2012-09-06,340.76367200000004,347.683655,340.152649,347.440247,347.440247,6126500
2012-09-07,347.738312,353.82372999999995,346.580811,350.793427,350.793427,6507900
2012-09-10,352.58676099999997,354.101898,346.93850699999996,348.120819,348.120819,5153200
2012-09-11,346.724884,348.061188,343.267365,343.858521,343.858521,3771800
2012-09-12,342.477509,345.209747,338.240082,343.207764,343.207764,5318900
2012-09-13,344.305634,352.209229,343.038849,350.73877000000005,350.73877000000005,5352600
2012-09-14,352.507294,354.19628900000004,351.220642,352.54702799999995,352.54702799999995,5270900
2012-09-17,351.76709,354.136688,350.22213700000003,352.696045,352.696045,3036100
2012-09-18,351.60314900000003,357.007996,351.106384,356.81924399999997,356.81924399999997,4160400
2012-09-19,356.431763,361.926025,355.890289,361.399445,361.399445,6236800
2012-09-20,359.894226,363.326904,358.27972400000004,361.707428,361.707428,5852500
2012-09-21,363.739227,365.08547999999996,362.700989,364.62347400000004,364.62347400000004,12800800
2012-09-24,363.138123,372.596619,362.76556400000004,372.268738,372.268738,7173800
2012-09-25,374.091888,379.973633,371.414307,372.159454,372.159454,12195800
2012-09-26,372.502228,378.160431,368.105835,374.295563,374.295563,11419500
2012-09-27,377.519592,378.955261,373.39642299999997,375.80575600000003,375.80575600000003,7913300
2012-09-28,374.638336,377.196686,373.14804100000003,374.81219500000003,374.81219500000003,5603000
2012-10-01,377.07251,380.02828999999997,375.661682,378.42868,378.42868,6377200
2012-10-02,380.127625,380.520081,372.710876,376.049164,376.049164,5616600
2012-10-03,375.418274,379.49176,373.669647,378.786346,378.786346,4445300
2012-10-04,378.910553,382.457489,377.246368,381.543427,381.543427,4940200
